Ano,OBJETO.1,OBJETO.2,VALORES PREVISTOS,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total
2016,INVESTIMENTO,,"R$ 1580344,36",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 42000,R$ 115700,"R$ 70769,76",R$ 0,R$ 0,"R$ 228469,76"
2016,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 2919630,7",R$ 0,R$ 0,R$ 194775,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 129850,R$ 324625
2017,08,Outros Benefícios Assistenciais,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,30,Material de consumo,R$ 220000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,35,Serviço de Consultoria,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,36,Outros Serviços de Terc.P.Física,R$ 90000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,39,Outros Serviços de Terc. PJ,"R$ 1049945,9","R$ 78,6",R$ 0,R$ 0,R$ 0,R$ 0,R$ 90,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 168,6"
2017,39,Outros Serviços de Terceiros - Pessoa Jurídica,"R$ 5913,53",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,46,Auxílio alimentação,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,47,Obrigações Tributárias,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,51,Obras e Instalações,"R$ 669379,11",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,52,Equipamento e material permanente,"R$ 1639332,45",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,61,Aquisição de Imóveis,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,93,Indenizações e restituições,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,INVESTIMENTO,,"R$ 2414625,09",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2017,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 1380945,9","R$ 78,6",R$ 0,R$ 0,R$ 0,R$ 0,R$ 90,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,"R$ 168,6"
2018,08,Outros Benefícios Assistenciais,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,30,Material de consumo,"R$ 238702,5",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,35,Serviço de Consultoria,R$ 70000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,36,Outros Serviços de Terc.P.Física,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,39,Outros Serviços de Terc. PJ,"R$ 942207,83",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,46,Auxílio alimentação,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,47,Obrigações Tributárias,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,51,Obras e Instalações,"R$ 711301,72",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,52,Equipamento e material permanente,"R$ 1207078,78",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,61,Aquisição de Imóveis,R$ 20000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,93,Indenizações e restituições,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,INVESTIMENTO,,"R$ 1938380,5",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2018,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 1291910,33",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,08,Outros Benefícios Assistenciais,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,30,Material de consumo,R$ 109000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,35,Serviço de Consultoria,R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,36,Outros Serviços de Terc.P.Física,R$ 12000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,39,Outros Serviços de Terc. PJ,"R$ 404578,14",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,39,Outros Serviços de Terceiros - Pessoa Jurídica,"R$ 117032,99",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,46,Auxílio alimentação,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,47,Obrigações Tributárias,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,51,Obras e Instalações,"R$ 445119,22",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,52,Equipamento e material permanente,"R$ 518862,6",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,61,Aquisição de Imóveis,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,61,Aquisição de Imóveis,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,INVERSÕES,FINANCEIRAS,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,INVESTIMENTO,,"R$ 1091014,81",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2019,OUTRAS,OUTRAS DESPESAS CORRENTES,"R$ 542578,14",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,08,Outros Benefícios Assistenciais,R$ 270000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,14,Diárias,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,30,Material de consumo,R$ 114000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,31,"Premiaçoes culturais, Art. Cient.Desp.",R$ 5000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,32,"Material, Bem ou Serv.Dist.Gratuita",R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,33,Passagens e despesas c/ locom.,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,35,Serviço de Consultoria,R$ 10000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,36,Outros Serviços de Terc.P.Física,R$ 17000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,39,Outros Serviços de Terc. PJ,R$ 165000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,39,Outros Serviços de Terceiros - Pessoa Jurídica,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,40,Serviços de Tecnologia da Informação,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,41,Contribuições,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,42,Auxílios,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,46,Auxílio alimentação,R$ 272000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,47,Obrigações Tributárias,R$ 2000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,51,Obras e Instalações,R$ 158000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,52,Equipamento e material permanente,R$ 60000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,61,Aquisição de Imóveis,R$ 11000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,61,Aquisição de Imóveis,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,92,Despesas de exercícios anteriores,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,93,Indenizações e restituições,R$ 1000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,INVERSÕES,FINANCEIRAS,R$ 100000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
2020,INVESTIMENTO,,R$ 229000,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0,R$ 0
